timestamp,s_CPU (%),s_MEM (%),s_pods,decision_action,decision_action_by,epsilon,s'_CPU (%),s'_MEM (%),s'_pods,s'_latency (ms),s'_drop_packets (%),is_done,reward
2024-12-18 07:14:45.698678,33.38,91.83,2,0,Policy,0.5,33.38,91.83,2,883.6666666666666,0.0,True,-0.631469
2024-12-18 07:15:58.320700,4.78,93.19,2,0,Policy,0.5,4.78,93.19,2,847.6666666666666,0.0,True,-0.622282
2024-12-18 07:17:13.812863,5.9,90.04,2,-1,Policy,0.5,6.29,76.85,1,694.6666666666666,0.0,True,-0.251131
2024-12-18 07:18:33.203866,20.22,84.02,1,0,Random,0.5,57.32,82.38,1,754.8333333333334,0.0,True,-0.26774
2024-12-18 07:20:18.372459,61.59,81.33,1,1,Policy,0.5,13.27,74.36,2,1011.3333333333334,0.0,True,-0.66269
2024-12-18 07:21:48.710713,7.4,92.12,2,1,Policy,0.5,22.43,93.64,3,994.3333333333334,0.0,True,-0.851687
2024-12-18 07:23:01.603229,19.83,96.81,3,0,Policy,0.5,22.1,100.08,3,892.5,0.0,True,-0.826734
2024-12-18 07:24:17.287978,21.85,96.84,3,-1,Random,0.5,8.47,96.93,2,780.5,0.0,True,-0.604653
2024-12-18 07:25:29.960643,16.74,94.11,2,0,Random,0.5,16.74,94.11,2,770.8333333333334,0.0,True,-0.602061
2024-12-18 07:26:42.448596,23.9,92.03,2,0,Policy,0.5,23.9,92.03,2,754.5,0.0,True,-0.59765
2024-12-18 07:27:59.061613,4.42,92.35,2,-1,Policy,0.5,5.46,78.41,1,665.3333333333334,0.0,True,-0.242818
2024-12-18 07:29:48.082104,21.43,126.18,1,1,Policy,0.5,19.04,76.34,2,864.1666666666666,0.0,True,-0.626515
2024-12-18 07:31:00.746872,38.69,89.24,2,0,Policy,0.5,38.69,89.24,2,841.1666666666666,0.0,True,-0.620605
2024-12-18 07:32:16.645083,3.01,99.36,2,-1,Random,0.5,5.12,80.13,1,670.1666666666666,0.0,True,-0.244197
2024-12-18 07:34:18.346739,7.54,83.11,1,1,Policy,0.5,0.13,74.6,2,865.0,0.0,True,-0.626728
2024-12-18 07:35:34.044718,2.71,91.11,2,-1,Policy,0.5,0.14,80.61,1,686.0,0.0,True,-0.248689
2024-12-18 07:36:48.656195,20.93,129.3,1,0,Policy,0.5,20.93,129.3,1,669.8333333333334,0.0,True,-0.244102
2024-12-18 07:38:01.165657,18.49,76.98,1,0,Random,0.5,43.04,79.45,1,659.3333333333334,0.0,True,-0.241099
2024-12-18 07:39:16.047428,58.11,81.58,1,0,Random,0.5,58.11,81.58,1,716.5,0.0,True,-0.257225
2024-12-18 07:40:28.519989,39.85,88.61,1,0,Random,0.5,39.85,88.61,1,655.3333333333334,0.0,True,-0.23995
2024-12-18 07:41:41.023778,20.78,78.14,1,0,Random,0.5,20.78,78.14,1,786.0,0.0,True,-0.276122
2024-12-18 07:43:18.039204,21.37,78.67,1,1,Policy,0.5,19.38,73.02,2,826.0,0.0,True,-0.616667
2024-12-18 07:44:34.457045,0.12,96.6,2,-1,Policy,0.5,34.73,80.9,1,886.1666666666666,0.0,True,-0.302101
2024-12-18 07:46:33.345431,33.48,79.02,1,1,Policy,0.5,0.14,72.2,2,877.1666666666666,0.0,True,-0.629824
2024-12-18 07:47:49.004682,7.06,92.46,2,-1,Policy,0.5,0.12,78.85,1,677.8333333333334,0.0,True,-0.246378
2024-12-18 07:49:48.022821,7.18,78.89,1,1,Policy,0.5,0.13,75.83,2,874.3333333333334,0.0,True,-0.629105
2024-12-18 07:51:03.719342,8.32,96.58,2,-1,Random,0.5,3.25,86.39,1,681.6666666666666,0.0,True,-0.247464
2024-12-18 07:52:16.295877,9.17,78.34,1,0,Random,0.5,34.0,78.7,1,667.0,0.0,True,-0.243294
2024-12-18 07:53:29.010439,32.1,91.49,1,0,Random,0.5,32.1,91.49,1,822.8333333333334,0.0,True,-0.28584
2024-12-18 07:54:41.825337,45.16,79.05,1,0,Policy,0.5,45.16,79.05,1,763.1666666666666,0.0,True,-0.269996
2024-12-18 07:55:58.894002,48.75,79.14,1,0,Random,0.5,48.75,79.14,1,754.1666666666666,0.0,True,-0.267559
2024-12-18 07:57:11.212684,42.69,83.02,1,0,Random,0.5,42.69,83.02,1,787.6666666666666,0.0,True,-0.276566
2024-12-18 07:58:23.615568,7.99,81.65,1,0,Policy,0.5,7.99,81.65,1,701.1666666666666,0.0,True,-0.252953
2024-12-18 08:00:48.238652,4.99,79.4,1,1,Policy,0.5,0.13,73.9,2,885.0,0.0,True,-0.631806
2024-12-18 08:02:04.202483,4.13,96.54,2,-1,Random,0.5,3.01,85.34,1,746.0,0.0,True,-0.265338
2024-12-18 08:03:17.213857,22.92,84.25,1,0,Random,0.5,45.89,83.87,1,769.1666666666666,0.0,True,-0.271613
2024-12-18 08:04:47.289122,23.9,77.02,1,1,Policy,0.5,25.25,75.06,2,980.0,0.0,True,-0.655215
2024-12-18 08:06:02.983586,2.57,93.78,2,-1,Random,0.5,25.39,81.82,1,813.0,0.0,True,-0.283265
2024-12-18 08:07:22.097489,4.24,79.55,1,0,Policy,0.5,4.24,79.55,1,754.0,0.0,True,-0.267514
2024-12-18 08:08:34.670873,29.18,84.6,1,0,Random,0.5,29.18,84.6,1,694.8333333333334,0.0,True,-0.251177
2024-12-18 08:09:55.615859,19.96,83.75,1,0,Random,0.5,19.96,83.75,1,2019.3333333333333,0.0,True,-0.526096
2024-12-18 08:16:59.620899,37.53,83.24,1,0,Policy,0.5,37.53,83.24,1,1794.3333333333333,0.0,True,-0.489226
2024-12-18 08:18:12.430513,34.1,84.68,1,0,Random,0.5,34.1,84.68,1,758.8333333333334,0.0,True,-0.268824
2024-12-18 08:19:48.214180,39.84,79.92,1,1,Policy,0.5,78.3,90.49,2,897.6666666666666,0.0,True,-0.634995
2024-12-18 08:21:20.017598,21.64,85.3,2,1,Policy,0.5,31.38,77.08,3,1713.0,0.0,True,-0.998201
2024-12-18 08:22:33.895114,22.06,84.55,3,0,Policy,0.5,5.51,95.9,3,935.3333333333334,0.0,True,-0.83739
2024-12-18 08:23:50.010604,29.62,93.9,3,-1,Random,0.5,0.12,86.9,2,856.0,0.0,True,-0.624425
2024-12-18 08:25:49.801864,46.12,95.36,2,1,Policy,0.5,38.66,88.3,3,1532.0,0.0,True,-0.965329
2024-12-18 08:27:03.275367,20.46,85.7,3,0,Policy,0.5,4.79,95.15,3,1861.0,0.0,True,-1.023489
2024-12-18 08:28:19.812657,2.03,94.04,3,-1,Random,0.5,5.06,88.4,2,847.3333333333334,0.0,True,-0.622197
2024-12-18 08:30:18.325526,32.94,94.86,2,1,Policy,0.5,34.77,87.29,3,1065.6666666666667,0.0,True,-0.868418
2024-12-18 08:31:35.290133,24.97,100.48,3,-1,Random,0.5,4.08,92.54,2,998.1666666666666,0.0,True,-0.659563
2024-12-18 08:32:51.154322,6.28,95.55,2,-1,Random,0.5,0.14,87.44,1,863.5,0.0,True,-0.296345
2024-12-18 08:34:03.573229,14.11,84.08,1,0,Random,0.5,14.11,84.08,1,851.6666666666666,0.0,True,-0.293312
2024-12-18 08:35:16.041756,6.92,81.38,1,0,Random,0.5,29.78,83.96,1,764.5,0.0,True,-0.270356
2024-12-18 08:36:28.433166,47.15,78.92,1,0,Random,0.5,47.15,78.92,1,702.5,0.0,True,-0.253326
2024-12-18 08:37:41.630294,9.66,83.78,1,0,Policy,0.5,9.66,83.78,1,783.8333333333334,0.0,True,-0.275544
2024-12-18 08:39:33.224762,56.07,83.38,1,1,Policy,0.5,58.54,116.04,2,887.5,0.0,True,-0.632437
2024-12-18 08:40:48.902691,39.0,105.68,2,-1,Random,0.5,0.12,79.89,1,786.8333333333334,0.0,True,-0.276344
2024-12-18 08:42:01.193018,25.51,81.92,1,0,Random,0.5,25.47,84.13,1,789.6666666666666,0.0,True,-0.277098
2024-12-18 08:43:13.691840,44.39,80.47,1,0,Random,0.5,44.39,80.47,1,827.3333333333334,0.0,True,-0.287014
2024-12-18 08:44:26.427972,8.44,77.72,1,0,Random,0.5,8.44,77.72,1,679.6666666666666,0.0,True,-0.246898
2024-12-18 08:45:38.424422,28.5,119.09,1,0,Policy,0.5,28.5,119.09,1,760.5,0.0,True,-0.269275
2024-12-18 08:46:50.324996,20.1,81.94,1,0,Random,0.5,20.1,81.94,1,878.6666666666666,0.0,True,-0.300204
2024-12-18 08:48:02.422007,10.19,73.98,1,0,Random,0.5,57.58,84.65,1,705.5,0.0,True,-0.254164
2024-12-18 08:49:15.016051,36.03,80.24,1,0,Random,0.5,36.03,80.24,1,772.5,0.0,True,-0.272509
2024-12-18 08:50:27.633973,11.08,84.17,1,0,Random,0.5,11.08,84.17,1,689.3333333333334,0.0,True,-0.24963
2024-12-18 08:51:40.426966,43.14,80.12,1,0,Random,0.5,43.14,80.12,1,773.3333333333334,0.0,True,-0.272733
2024-12-18 08:53:17.812597,35.12,78.5,1,1,Policy,0.5,50.75,75.66,2,1085.5,0.0,True,-0.67993
2024-12-18 08:54:30.536833,18.2,97.51,2,0,Policy,0.5,18.2,97.51,2,799.1666666666666,0.0,True,-0.609619
2024-12-18 08:55:42.894515,16.26,95.92,2,0,Random,0.5,16.26,95.92,2,830.5,0.0,True,-0.617838
2024-12-18 08:56:58.785853,21.43,95.1,2,-1,Policy,0.5,3.71,77.42,1,704.1666666666666,0.0,True,-0.253792
2024-12-18 08:58:10.905611,26.34,81.39,1,0,Random,0.5,26.34,81.39,1,834.1666666666666,0.0,True,-0.288791
2024-12-18 08:59:23.502640,35.79,84.92,1,0,Random,0.5,35.79,84.92,1,838.0,0.0,True,-0.289785
2024-12-18 09:00:35.998311,24.28,86.31,1,0,Random,0.5,24.28,86.31,1,720.3333333333334,0.0,True,-0.258287
2024-12-18 09:01:48.605317,29.07,82.89,1,0,Random,0.5,29.07,82.89,1,715.8333333333334,0.0,True,-0.25704
2024-12-18 09:03:00.778331,8.56,84.63,1,0,Random,0.5,39.43,86.11,1,857.1666666666666,0.0,True,-0.294724
2024-12-18 09:04:48.117621,29.87,82.6,1,1,Policy,0.5,45.19,92.21,2,1023.3333333333334,0.0,True,-0.665522
2024-12-18 09:06:04.054146,21.49,116.96,2,-1,Random,0.5,4.59,85.35,1,827.3333333333334,0.0,True,-0.287014
2024-12-18 09:07:16.564384,59.83,82.55,1,0,Policy,0.5,31.15,81.39,1,863.8333333333334,0.0,True,-0.29643
2024-12-18 09:08:29.057660,32.37,78.66,1,0,Policy,0.5,32.37,78.66,1,678.1666666666666,0.0,True,-0.246472
2024-12-18 09:09:41.583956,19.25,79.4,1,0,Random,0.5,19.25,79.4,1,752.8333333333334,0.0,True,-0.267197
2024-12-18 09:10:53.486780,23.04,77.81,1,0,Policy,0.5,23.04,77.81,1,802.1666666666666,0.0,True,-0.280412
2024-12-18 09:12:06.056613,44.11,82.7,1,0,Policy,0.5,44.11,82.7,1,744.5,0.0,True,-0.264928
2024-12-18 09:13:18.481360,37.31,82.33,1,0,Policy,0.5,37.31,82.33,1,854.8333333333334,0.0,True,-0.294126
2024-12-18 09:15:33.637903,28.42,63.54,1,1,Policy,0.5,5.94,109.54,2,953.6666666666666,0.0,True,-0.648841
2024-12-18 09:16:49.554402,16.28,91.14,2,-1,Random,0.5,27.08,86.13,1,727.0,0.0,True,-0.260128
2024-12-18 09:18:01.524037,41.56,74.51,1,0,Random,0.5,37.52,86.14,1,876.8333333333334,0.0,True,-0.299739
2024-12-18 09:19:31.952506,47.29,85.04,1,1,Policy,0.5,30.57,75.78,2,1614.6666666666667,0.0,True,-0.787587
2024-12-18 09:20:47.734860,29.19,115.24,2,-1,Random,0.5,39.91,80.06,1,698.0,0.0,True,-0.252066
2024-12-18 09:22:00.436333,20.92,83.42,1,0,Policy,0.5,20.92,83.42,1,782.1666666666666,0.0,True,-0.275099
2024-12-18 09:23:12.946578,49.6,84.56,1,0,Policy,0.5,49.6,84.56,1,728.0,0.0,True,-0.260404
2024-12-18 09:24:25.038670,9.87,82.17,1,0,Random,0.5,9.87,82.17,1,781.3333333333334,0.0,True,-0.274876
2024-12-18 09:25:37.139299,32.64,78.39,1,0,Policy,0.5,32.64,78.39,1,854.0,0.0,True,-0.293912
2024-12-18 09:26:50.349418,34.63,103.73,1,0,Policy,0.5,34.63,103.73,1,749.1666666666666,0.0,True,-0.2662
2024-12-18 09:28:03.227603,12.99,86.95,1,0,Random,0.5,12.99,86.95,1,773.8333333333334,0.0,True,-0.272867
2024-12-18 09:29:15.825819,47.16,82.66,1,0,Random,0.5,44.09,85.88,1,790.8333333333334,0.0,True,-0.277408
2024-12-18 09:30:28.410850,20.35,81.02,1,0,Random,0.5,20.35,81.02,1,819.3333333333334,0.0,True,-0.284925
2024-12-18 09:31:40.888544,30.4,85.91,1,0,Policy,0.5,30.4,85.91,1,666.0,0.0,True,-0.243008
2024-12-18 09:32:53.198337,28.13,80.08,1,0,Policy,0.5,28.13,80.08,1,703.5,0.0,True,-0.253606
2024-12-18 09:34:05.173658,54.28,83.66,1,0,Random,0.5,54.28,83.66,1,760.8333333333334,0.0,True,-0.269365
2024-12-18 09:35:17.711465,40.63,82.5,1,0,Random,0.5,8.41,117.39,1,676.1666666666666,0.0,True,-0.245905
2024-12-18 09:37:17.986788,30.88,76.93,1,1,Policy,0.5,20.66,93.68,2,1188.3333333333333,0.0,True,-0.702845
2024-12-18 09:38:33.759877,20.86,97.44,2,-1,Random,0.5,50.22,79.6,1,832.8333333333334,0.0,True,-0.288445
2024-12-18 09:40:33.093295,23.61,85.5,1,1,Policy,0.5,3.2,74.17,2,921.6666666666666,0.0,True,-0.640978
2024-12-18 09:41:48.950736,17.98,115.46,2,-1,Random,0.5,71.26,75.19,1,721.8333333333334,0.0,True,-0.258702
2024-12-18 09:43:47.604724,43.26,82.19,1,1,Policy,0.5,0.14,75.22,2,1074.5,0.0,True,-0.677412
2024-12-18 09:45:03.422152,10.17,104.19,2,-1,Random,0.5,61.38,81.21,1,704.8333333333334,0.0,True,-0.253978
2024-12-18 09:46:16.447260,10.53,78.12,1,0,Random,0.5,8.09,80.79,1,757.3333333333334,0.0,True,-0.268418
2024-12-18 09:47:28.817649,35.7,84.54,1,0,Policy,0.5,35.7,84.54,1,727.1666666666666,0.0,True,-0.260174
2024-12-18 09:48:41.628326,56.16,83.17,1,0,Random,0.5,56.16,83.17,1,729.1666666666666,0.0,True,-0.260725
2024-12-18 09:49:54.125023,37.86,85.15,1,0,Random,0.5,37.86,85.15,1,667.5,0.0,True,-0.243437
2024-12-18 09:51:32.830199,50.31,81.29,1,1,Policy,0.5,49.62,74.44,2,1313.6666666666667,0.0,True,-0.72936
2024-12-18 09:53:33.651061,27.76,92.6,2,1,Policy,0.5,55.67,107.53,3,1538.0,0.0,True,-0.966456
2024-12-18 09:54:49.552025,24.08,112.73,3,-1,Random,0.5,0.4,95.19,2,962.5,0.0,True,-0.650989
2024-12-18 09:56:05.092045,22.13,109.07,2,-1,Random,0.5,5.75,77.44,1,701.3333333333334,0.0,True,-0.253
2024-12-18 09:57:17.484532,20.63,80.96,1,0,Policy,0.5,23.53,82.97,1,740.6666666666666,0.0,True,-0.263881
2024-12-18 09:58:29.669093,20.9,78.89,1,0,Policy,0.5,20.9,78.89,1,840.5,0.0,True,-0.290432
2024-12-18 09:59:42.379844,55.69,125.8,1,0,Policy,0.5,55.69,125.8,1,737.8333333333334,0.0,True,-0.263106
2024-12-18 10:00:55.034860,41.15,123.09,1,0,Policy,0.5,41.15,123.09,1,800.1666666666666,0.0,True,-0.279883
2024-12-18 10:02:07.547545,61.64,125.52,1,0,Policy,0.5,61.64,125.52,1,673.5,0.0,True,-0.245147
2024-12-18 10:03:20.252906,41.89,85.56,1,0,Policy,0.5,41.89,85.56,1,770.8333333333334,0.0,True,-0.272061
2024-12-18 10:04:33.021382,17.79,82.09,1,0,Random,0.5,17.79,82.09,1,754.1666666666666,0.0,True,-0.267559
2024-12-18 10:05:45.349280,13.65,84.02,1,0,Policy,0.5,13.65,84.02,1,682.1666666666666,0.0,True,-0.247606
2024-12-18 10:07:48.289676,43.11,85.9,1,1,Policy,0.5,31.07,74.04,2,1607.5,0.0,True,-0.78628
2024-12-18 10:09:04.409387,3.44,90.43,2,-1,Policy,0.5,0.14,78.86,1,775.8333333333334,0.0,True,-0.273404
2024-12-18 10:10:17.105252,43.18,84.85,1,0,Random,0.5,7.78,82.68,1,784.1666666666666,0.0,True,-0.275633
2024-12-18 10:11:29.447281,14.47,81.12,1,0,Policy,0.5,14.47,81.12,1,888.0,0.0,True,-0.302563
2024-12-18 10:13:18.355201,20.42,77.93,1,1,Policy,0.5,39.06,100.96,2,833.0,0.0,True,-0.618488
2024-12-18 10:14:34.133459,41.04,96.76,2,-1,Random,0.5,18.78,81.82,1,830.8333333333334,0.0,True,-0.287925
2024-12-18 10:16:32.399262,12.44,79.5,1,1,Policy,0.5,0.14,74.0,2,882.5,0.0,True,-0.631174
2024-12-18 10:17:48.099090,31.4,93.56,2,-1,Random,0.5,0.13,79.9,1,734.0,0.0,True,-0.262054
2024-12-18 10:19:00.616296,36.65,83.34,1,0,Random,0.5,10.55,76.14,1,706.3333333333334,0.0,True,-0.254397
2024-12-18 10:20:12.899867,60.44,115.07,1,0,Policy,0.5,60.44,115.07,1,770.3333333333334,0.0,True,-0.271927
2024-12-18 10:21:25.406329,33.5,79.13,1,0,Policy,0.5,33.5,79.13,1,804.1666666666666,0.0,True,-0.28094
2024-12-18 10:23:02.623476,13.82,82.56,1,1,Policy,0.5,57.6,94.73,2,1317.5,0.0,True,-0.730148
2024-12-18 10:24:15.690432,36.31,95.82,2,0,Random,0.5,36.31,95.82,2,871.8333333333334,0.0,True,-0.628469
2024-12-18 10:25:30.985651,5.76,93.71,2,-1,Policy,0.5,0.14,83.28,1,1035.0,0.0,True,-0.33826
2024-12-18 10:26:43.593032,83.39,80.45,1,0,Random,0.5,83.39,80.45,1,748.1666666666666,0.0,True,-0.265928
2024-12-18 10:27:56.073716,11.05,79.59,1,0,Random,0.5,11.05,79.59,1,715.8333333333334,0.0,True,-0.25704
2024-12-18 10:29:09.076277,31.15,80.81,1,0,Random,0.5,31.15,80.81,1,914.5,0.0,True,-0.309199
2024-12-18 10:30:21.687092,31.37,79.63,1,0,Random,0.5,31.37,79.63,1,708.3333333333334,0.0,True,-0.254955
2024-12-18 10:31:34.176172,43.54,82.83,1,0,Policy,0.5,43.54,82.83,1,747.0,0.0,True,-0.26561
2024-12-18 10:32:47.372484,6.1,85.92,1,0,Random,0.5,22.87,87.45,1,922.5,0.0,True,-0.311185
2024-12-18 10:35:03.787025,49.99,81.81,1,1,Policy,0.5,58.82,103.38,2,1188.5,0.0,True,-0.702881
2024-12-18 10:36:19.582453,21.89,94.97,2,-1,Random,0.5,0.13,79.06,1,706.8333333333334,0.0,True,-0.254536
2024-12-18 10:37:31.449382,25.86,119.98,1,0,Random,0.5,25.86,119.98,1,897.0,0.0,True,-0.304827
2024-12-18 10:38:43.998906,48.36,85.61,1,0,Random,0.5,48.36,85.61,1,720.8333333333334,0.0,True,-0.258425
2024-12-18 10:39:56.042481,7.26,79.88,1,0,Random,0.5,7.26,79.88,1,769.0,0.0,True,-0.271568
2024-12-18 10:41:08.628256,62.28,124.7,1,0,Random,0.5,62.28,124.7,1,865.3333333333334,0.0,True,-0.296813
2024-12-18 10:42:21.731808,48.3,79.34,1,0,Policy,0.5,48.3,79.34,1,1274.5,0.0,True,-0.391231
2024-12-18 10:44:24.765662,83.08,86.1,1,1,Policy,0.5,40.35,81.1,2,9424.833333333334,0.0,True,-1.446044
2024-12-18 10:46:10.298543,72.72,87.56,2,-1,Policy,0.5,81.09,144.27,1,4512.333333333333,0.0,True,-0.812679
2024-12-18 10:47:22.765255,23.95,103.98,1,0,Random,0.5,23.95,103.98,1,1165.6666666666667,0.0,True,-0.367888
2024-12-18 10:49:57.004710,55.0,107.11,1,1,Policy,0.5,43.36,107.03,2,13223.5,0.0,True,-1.593968
2024-12-18 10:51:11.181207,51.56,90.6,2,0,Random,0.5,51.56,90.6,2,4870.833333333333,0.0,True,-1.172677
2024-12-18 10:52:37.109451,63.9,109.89,2,0,Random,0.5,63.9,109.89,2,5369.166666666667,0.0,True,-1.211465
2024-12-18 10:54:54.805856,22.03,112.29,2,1,Policy,0.5,37.89,100.02,3,8185.0,16.666667,True,-2.945976
2024-12-18 10:56:34.502805,40.94,87.19,2,1,Policy,0.5,0.14,86.97,2,1469.3333333333333,0.0,True,-0.76036
2024-12-18 10:57:53.366798,13.64,128.56,2,-1,Random,0.5,103.08,109.55,1,2226.5,0.0,True,-0.55769
2024-12-18 10:59:12.388204,113.39,152.2,1,0,Policy,0.5,113.39,152.2,1,2819.6666666666665,0.0,True,-0.638037
2024-12-18 11:01:20.402061,12.74,106.82,1,1,Policy,0.5,58.77,92.48,2,10132.333333333334,0.0,True,-1.477306
2024-12-18 11:02:53.498456,57.36,90.45,2,0,Random,0.5,57.36,90.45,2,9103.833333333334,0.0,True,-1.431154
2024-12-18 11:04:36.159991,66.08,109.8,2,0,Random,0.5,66.08,109.8,2,8422.0,0.0,True,-1.397891
2024-12-18 11:07:12.147841,74.5,89.34,2,1,Policy,0.5,52.01,94.03,3,12620.666666666666,0.0,True,-1.766387
2024-12-18 11:08:29.801924,54.64,109.23,3,-1,Policy,0.5,81.91,130.45,2,961.6666666666666,0.0,True,-0.650786
2024-12-18 11:09:42.795018,32.96,107.92,2,0,Random,0.5,32.96,107.92,2,1087.6666666666667,0.0,True,-0.680424
2024-12-18 11:11:00.010162,3.81,101.31,2,-1,Random,0.5,7.49,92.97,1,1083.8333333333333,0.0,True,-0.349549
2024-12-18 11:12:14.894767,53.8,146.73,1,0,Random,0.5,53.8,146.73,1,1464.1666666666667,0.0,True,-0.429363
2024-12-18 11:13:27.074658,50.79,101.8,1,0,Random,0.5,50.79,101.8,1,1480.8333333333333,0.0,True,-0.432572
2024-12-18 11:14:39.316608,75.47,105.9,1,0,Policy,0.5,75.47,105.9,1,2214.0,0.0,True,-0.555842
2024-12-18 11:16:00.242692,62.24,99.75,1,0,Random,0.5,62.24,99.75,1,7481.5,0.0,True,-1.017825
2024-12-18 11:17:17.859785,74.64,116.81,1,0,Random,0.5,74.64,116.81,1,955.6666666666666,0.0,True,-0.319328
2024-12-18 11:18:30.654968,68.15,141.34,1,0,Random,0.5,10.78,110.61,1,1240.5,0.0,True,-0.384061
2024-12-18 11:19:43.666574,60.0,106.61,1,0,Policy,0.5,60.0,106.61,1,1098.6666666666667,0.0,True,-0.352926
2024-12-18 11:21:01.893564,59.28,109.78,1,0,Random,0.5,59.28,109.78,1,3809.1666666666665,33.333333,True,-2.431217
2024-12-18 11:22:15.742927,112.85,149.2,1,0,Random,0.5,112.09,147.55,1,1149.1666666666667,0.0,True,-0.364247
2024-12-18 11:23:28.613817,69.39,111.99,1,0,Random,0.5,69.39,111.99,1,994.3333333333334,0.0,True,-0.328649
2024-12-18 11:24:41.769406,18.84,104.09,1,0,Random,0.5,18.84,104.09,1,1109.8333333333333,0.0,True,-0.355453
2024-12-18 11:25:54.441224,60.56,104.8,1,0,Random,0.5,60.56,104.8,1,930.0,0.0,True,-0.313038
2024-12-18 11:27:07.571632,13.46,105.81,1,0,Random,0.5,13.46,105.81,1,944.6666666666666,0.0,True,-0.316643
2024-12-18 11:28:20.566414,36.34,109.28,1,0,Policy,0.5,36.34,109.28,1,905.0,0.0,True,-0.306831
2024-12-18 11:29:33.753236,53.02,108.65,1,0,Policy,0.5,53.02,108.65,1,1076.3333333333333,0.0,True,-0.347833
2024-12-18 11:30:45.948672,60.01,106.19,1,0,Random,0.5,60.01,106.19,1,933.1666666666666,0.0,True,-0.313819
2024-12-18 11:31:58.304956,88.83,107.13,1,0,Random,0.5,88.83,107.13,1,1511.8333333333333,0.0,True,-0.438484
2024-12-18 11:33:10.651060,12.15,106.94,1,0,Policy,0.5,12.15,106.94,1,931.0,0.0,True,-0.313285
2024-12-18 11:34:23.658845,83.84,131.89,1,0,Policy,0.5,83.84,131.89,1,1117.3333333333333,0.0,True,-0.357142
2024-12-18 11:35:36.658438,8.85,106.12,1,0,Random,0.5,8.85,106.12,1,2016.8333333333333,0.0,True,-0.525702
2024-12-18 11:36:46.747570,103.9,109.68,1,0,Policy,0.5,103.9,109.68,1,1800.8333333333333,0.0,True,-0.490333
2024-12-18 11:38:00.434185,33.35,106.74,1,0,Random,0.5,63.77,109.38,1,986.8333333333334,0.0,True,-0.326855
2024-12-18 11:39:13.319959,47.35,109.43,1,0,Random,0.5,47.35,109.43,1,961.6666666666666,0.0,True,-0.320786
2024-12-18 11:40:26.501876,33.51,107.64,1,0,Random,0.5,33.51,107.64,1,948.3333333333334,0.0,True,-0.317539
2024-12-18 11:41:39.599710,9.98,106.42,1,0,Random,0.5,9.98,106.42,1,950.0,0.0,True,-0.317946
2024-12-18 11:42:52.080341,68.23,109.06,1,0,Random,0.5,68.23,109.06,1,890.0,0.0,True,-0.303067
2024-12-18 11:44:03.967045,23.47,107.87,1,0,Policy,0.5,23.47,107.87,1,1788.1666666666667,0.0,True,-0.488175
2024-12-18 11:45:16.955518,96.31,110.24,1,0,Policy,0.5,96.31,110.24,1,1024.8333333333333,0.0,True,-0.335875
2024-12-18 11:46:29.591303,43.21,130.85,1,0,Policy,0.5,42.55,107.46,1,843.0,0.0,True,-0.291079
2024-12-18 11:48:32.850116,21.79,107.32,1,1,Policy,0.5,104.52,120.25,2,1057.1666666666667,0.0,True,-0.673417
2024-12-18 11:49:48.960684,30.24,106.19,2,-1,Random,0.5,0.14,102.69,1,912.1666666666666,0.0,True,-0.308619
2024-12-18 11:51:01.572545,30.9,106.52,1,0,Policy,0.5,30.9,106.52,1,891.6666666666666,0.0,True,-0.303487
2024-12-18 11:52:14.123320,37.25,109.17,1,0,Random,0.5,65.49,111.0,1,978.6666666666666,0.0,True,-0.324894
2024-12-18 11:53:26.580242,20.74,105.51,1,0,Policy,0.5,20.74,105.51,1,936.3333333333334,0.0,True,-0.314598
2024-12-18 11:54:39.346593,52.59,109.65,1,0,Random,0.5,52.59,109.65,1,790.1666666666666,0.0,True,-0.277231
2024-12-18 11:55:52.149492,46.43,104.65,1,0,Policy,0.5,46.43,104.65,1,1004.1666666666666,0.0,True,-0.330991
2024-12-18 11:57:04.610873,27.17,109.35,1,0,Policy,0.5,27.17,109.35,1,960.3333333333334,0.0,True,-0.320463
2024-12-18 11:58:17.467317,57.28,108.5,1,0,Policy,0.5,57.28,108.5,1,885.1666666666666,0.0,True,-0.301848
2024-12-18 11:59:30.239166,8.9,101.14,1,0,Random,0.5,8.9,101.14,1,951.3333333333334,0.0,True,-0.318272
2024-12-18 12:00:42.816281,63.84,109.84,1,0,Random,0.5,63.84,109.84,1,877.6666666666666,0.0,True,-0.299951
2024-12-18 12:01:58.147516,24.28,104.04,1,0,Random,0.5,24.28,104.04,1,1248.3333333333333,0.0,True,-0.385722
2024-12-18 12:03:11.317064,57.12,151.48,1,0,Policy,0.5,57.12,151.48,1,1390.3333333333333,0.0,True,-0.41488
2024-12-18 12:04:24.648880,15.4,106.75,1,0,Policy,0.5,15.4,106.75,1,1096.3333333333333,0.0,True,-0.352396
2024-12-18 12:05:37.700225,67.4,111.1,1,0,Policy,0.5,67.4,111.1,1,802.6666666666666,0.0,True,-0.280544
2024-12-18 12:06:50.642660,64.82,111.89,1,0,Random,0.5,64.82,111.89,1,1074.8333333333333,0.0,True,-0.347488
2024-12-18 12:08:03.399305,34.45,109.8,1,0,Policy,0.5,34.45,109.8,1,812.5,0.0,True,-0.283134
2024-12-18 12:09:15.909197,43.88,90.8,1,0,Policy,0.5,43.88,90.8,1,782.3333333333334,0.0,True,-0.275143
